word,,
due,"abou,abreu,accrue,adieu,ado,ague,anew,askew,babu,baku,ballou,bamboo,bellew,c2,canoe,cat-2,cebu,chaloux,champoux,chengdu,construe,corbu,coutu,deblois,debut,decou,depew,depue,egnew,ensue,eschew,fauroux,fitzhugh,fondue,fourtou,geroux,gignoux,giroux,heroux,herscu,igou,imbue,into,jammu,jamu,kazoo,ketou,kwangju,laroux,larue,ledoux,lemieux,leroux,liou,m2,mailloux,marcou,marcoux,marrou,mccue,mcgrew,mcgue,mchugh,mcknew,mcnew,meiyuh,miscue,neveu,outdo,outgrew,perdue,peru,purdue,pursue,ragu,ramu,ratu,redo,renew,reto,review,revue,richoux,seydoux,shampoo,shamu,subdue,taboo,tattoo,tatu,theroux,tien-fu,tieu,tobu,toyoo,troyu,true-view,undo,undue,unglue,untrue,urdu,vanlue,wahoo,wenzhou,whay-yu,withdrew,zanu,zungu,belyeu,benhamou,byu,depardieu,hitherto,iou,isu,kangaroo,karatsu,katmandu,komatsu,lhommedieu,misconstrue,overdo,overdue,overthrew,pas-de-deux,suu,timbuktu,hullabaloo,kalamazoo,long-overdue",adjective
duff,"acuff,enough,leboeuf,lebouef,macduff,mcduff,mcgeough,mcgough,rebuff
",adjective
dumb,"alum,ancrum,baucum,become,boyum,exum,mccrum,mccrumb,narum,sharum,succumb
",adjective
dummy,"chummy,crummey,crummy,drummey,gummi,gummy,mummey,mummy,rummy,summey,summy,tumey,tummy,yummy
",adjective
dumpy,"bumpy,clumpy,frumpy,grumpy,jumpy,lumpy
",adjective
dun,"begun,c1,homerun,lajeune,m1,mcfun,mcmunn,outdone,outrun,redone,rerun,undone,overdone,puget-1,simeone,terrebonne
",adjective
duplicate,"duplicate
",adjective
duplicative,"indicative
",adjective
duplicitous,"felicitous,solicitous
",adjective
durable,"curable,incurable,nondurable",adjective
dusky,"bruski,brusky,gusky,huskey,husky,lusky,muskie,musky,pruski,suski,mccluskey,sandusky,levendusky,pietruski
",adjective
dusty,"busti,crusty,gusty,justy,lusty,musty,rusty,trusty
",adjective
dutch,"nonesuch
",adjective
dwindling,"kindling,pindling,swindling,findling,rekindling
",adjective
dyed,"abide,allied,applied,aside,astride,belied,beside,betide,cofide,collide,complied,confide,decide,decried,defied,denied,deride,divide,implied,inside,liquide,macbride,mcbride,mcbryde,misguide,obeid,outside,pool-side,preside,provide,relied,replied,reside,retried,stateside,subside,supplied,untied,untried,upside,westside,worldwide,alongside,coincide,malahide,misapplied,nationwide,subdivide,oversupplied
",adjective
dying,"buying,crying,drying,dyeing,eyeing,eying,flying,frying,guying,lying,plying,prying,shying,sighing,spying,tieing,trying,tying,vying,allying,applying,belying,complying,decrying,defying,denying,implying,relying,replying,retrying,supplying,undying,misapplying,overflying,overlying,semidrying,underlying",adjective
dynamic,"amick,samek,shramek,sramek,ceramic,glutamic,hamtramck,panoramic",adjective
dynastic,"drastic,plastic,bombastic,elastic,fantastic,fantastik,gymnastic,monastic,sarcastic,scholastic,inelastic,onomastic,thermoplastic",adjective
dysfunctional,"functional,dysfunctional
",adjective
each,"impeach,inspeech
",adjective
eager,"breger,brieger,cregar,deger,eagar,eger,feger,fieger,fleeger,gieger,grieger,heger,kreager,kreeger,kreger,krieger,leaguer,meager,pfleger,pflieger,reagor,reger,rieger,schwieger,seager,seeger,segar,seger,sieger,steger,sweger,weger,zeger,zieger,beleaguer
",adjective
eared,"adhered,appeared,cashiered,premiered,revered,commandeered,disappeared,interfered,persevered,pioneered,reappeared,volunteered",adjective
earless,"fearless,peerless,earless
",adjective
early,"birley,brearley,burley,burly,cearley,curlee,curley,curly,durley,earley,earlie,erly,girlie,gurley,hurley,hurly,kearley,kerley,kirley,murley,pearly,perley,sherley,shirlee,shirley,shirlie,shurley,surly,turley,verley,werley,wherley,whirley,worley,adderley,akerley,mccurley
",adjective
earned,"adjourned,concerned,discerned,returned,unburned,unearned,unturned,unconcerned
",adjective
earnest,"ernest,sternest,internist
",adjective
earthly,"worthley,unearthly
",adjective
earthy,"murthy,penberthy
",adjective
eased,"appeased,diseased,displeased
",adjective
east,"bankeast,deceased,decreased,depriest,dupriest,increased,ne,northeast,policed,released,se,southeast,vannest,unreleased
",adjective
easterly,"northeasterly
",adjective
eastern,"mideastern,northeastern,southeastern
",adjective
eastward,"northeastward
",adjective
easy,"breezy,cheesy,peasey,queasy,sleazy,sweazy,sweezey,sweezy,veasey,veazey,veazie,caseze,fabrizi,kasese,marchese,matterease,talese,uneasy,adelizzi
",adjective
eatable,"treatable,repeatable,unbeatable,untreatable
",adjective
eaten,"beaten,beaton,beeton,cleeton,deaton,eaton,eton,gleaton,heaton,keaton,keeton,keyton,leaton,seaton,seeton,seton,sweeten,sweeton,teton,tweten,wheaten,wheaton,yeaton,unbeaten
",adjective
eating,"beating,cheating,fleeting,geeting,greeting,heating,keating,meeting,meting,seating,sheeting,smeeting,sweeting,treating,wieting,competing,completing,defeating,deleting,depleting,mistreating,repeating,retreating,unseating,overeating
",adjective
eccentric,"concentric,egocentric,ethnocentric,geocentric",adjective
ecclesiastic,"drastic,plastic,bombastic,dynastic,elastic,fantastic,fantastik,gymnastic,monastic,sarcastic,scholastic,inelastic,onomastic,thermoplastic",adjective
eclectic,"hectic,pectic,apoplectic,dialectic
",adjective
ecliptic,"cryptic,triptych",adjective
ecological,"logical,illogical,zoological",adjective
econometric,"detrich,detrick,hetrick,hettrick,metric,metrick,petrich,petrick,petrik,tetrick,obstetric,barometric,dissymmetric,geometric,gravimetric,optometric,parametric",adjective
economic,"comic,romick,tomich,adamec,adamik,anomic,atomic,islamic,technomic,autonomic,diatomic,ergonomic,gastronomic,monatomic,subatomic,tragicomic",adjective
economical,comical,adjective
ecstatic,"attic,matic,mattick,static,aquatic,asthmatic,climatic,dogmatic,dramatic,emphatic,erratic,fanatic,hepatic,lymphatic,phosphatic,pneumatic,pragmatic,prismatic,prostatic,rheumatic,schematic,socratic,thematic,traumatic,acrobatic,adriatic,aerobatic,aromatic,asiatic,autocratic,automatic,bureaucratic,charismatic,cinematic,democratic,diplomatic,emblematic,enigmatic,enzymatic,hanseatic,hippocratic,informatic,mathematic,numismatic,operatic,pancreatic,posttraumatic,problematic,programmatic,sensormatic,symptomatic,systematic,technocratic,telematic,theocratic",adjective
ecumenical,"senecal,senechal,galenical,identical",adjective
edge,"alldredge,allege,eldredge
",adjective
edged,"alleged,unhedged
",adjective
edging,"dredging,fledging,hedging,pledging,alleging
",adjective
edgy,"megee,reggie,veggie,pileggi
",adjective
edible,"credible,incredible,inedible
",adjective
edited,"credited,accredited,discredited,unedited
",adjective
editorial,"correale,morial,arboreal,flonorial,memorial,pictorial,raptorial,sartorial,tutorial",adjective
educated,"educated
",adjective
educational,"foundational,relational,rotational,sensational,vocational",adjective
eerie,"beary,beery,bieri,biery,bleary,cheery,cherie,cleary,deary,deery,diery,dreary,eary,erie,gearey,geary,jiri,keary,kiri,leary,leery,neary,pirie,siri,sirri,sneary,teary,theory,thiery,thiry,weary,wiry,yeary,alfieri,altieri,amiri,arcieri,barbieri,barriere,bessire,buccieri,caliri,camire,carriere,dehere,granieri,gualtieri,guarnieri,guerrieri,hariri,intrieri,lettieri,mangieri,martire,mccleary,mccleery,mccreary,mccreery,mcgeary,mcleary,mcneary,mcqueary,o'leary,ruggieri,spizzirri,squitieri,staffieri,taglieri,argentieri,balestrieri,caligiuri,carpentieri,cavaliere,cavalieri,facemire,hara-kiri,laverdiere,olivieri",adjective
effected,"affected,collected,connected,corrected,defected,deflected,dejected,detected,directed,dissected,ejected,elected,erected,expected,infected,inflected,injected,inspected,neglected,objected,perfected,projected,protected,reflected,rejected,respected,selected,subjected,suspected,effected
,disaffected,disconnected,disrespected,interjected,intersected,misdirected,recollected,reconnected,redirected,reelected,resurrected,unaffected,uncollected,unconnected,uncorrected,undetected,unelected,unexpected,uninfected,unprotected,unsuspected",adjective
effective,"affective,collective,connective,corrective,defective,detective,directive,elective,infective,invective,objective,perspective,projective,prospective,protective,reflective,respective,selective,subjective,effective
,ineffective,introspective,irrespective,retrospective",adjective
effeminate,"geminate,effeminate
",adjective
effervescent,"bessent,crescent,depressant,fluorescent,incessant,quiescent,suppressant,tumescent,adolescent,convalescent,evanescent,incandescent,iridescent,luminescent,obsolescent",adjective
effete,"amit,backseat,bridgette,bufete,compete,complete,conceit,concrete,deceit,defeat,delete,deplete,discreet,discrete,downbeat,elite,excrete,gamete,jobete,lalit,lanete,mistreat,murveit,offbeat,petite,poteat,puneet,receipt,repeat,replete,retreat,secrete,shumeet,unseat,vanfleet,vanvliet,incomplete,indiscreet,marguerite,marquerite,noncompete,uncomplete
",adjective
efficacious,"gracious,spacious,audacious,capacious,ceraceous,cretaceous,fallacious,flirtatious,hellacious,herbaceous,horatius,ignatius,loquacious,predaceous,salacious,sebaceous,tenacious,vexatious,vivacious,voracious,ostentatious
",adjective
efficient,"deficient,omniscient,proficient,sufficient,beneficent,coefficient,inefficient,insufficient,self-sufficient
",adjective
egalitarian,"aerien,berrian,berrien,carrian,carrion,clarion,darien,kerien,marian,marion,merion,terrien,varian,agrarian,barbarian,bavarian,bilzerian,bulgarian,contrarian,hungarian,kasparian,kazarian,librarian,magarian,markarian,najarian,nazarian,ovarian,planarian,sectarian,skenderian,wagnerian,zakarian",adjective
egocentric,"concentric,eccentric,ethnocentric,geocentric",adjective
egotistical,"mystical,logistical,statistical",adjective
egregious,"aegis,tejas,prestigious
",adjective
eight,"abate,await,belate,berate,collate,conflate,create,debate,deflate,dictate,dilate,elate,equate,est,estate,gestate,inflate,innate,irate,iwate,kuwait,lightweight,m-8,mccreight,mcfate,misstate,negate,oblate,ornate,postdate,predate,prorate,reflate,relate,restate,sedate,sumgait,translate,tri-state,update,upstate,conjugate,desecrate,disinflate,interstate,intrastate,multistate,overrate,overweight,procreate,reinstate,silverplate,solid-state,telerate,underrate,demodulate,interrelate,recriminate,remunerate
",adjective
eighteen,"agin,aileen,aldin,aleen,alene,ameen,amin,ammeen,andreen,ardeen,arleen,baleen,beaubien,beauchene,benzene,between,brackeen,bradeen,burdine,burkeen,caffeine,canteen,cantin,careen,carleen,casein,cashion,casteen,cathleen,celine,charleen,charlene,charline,chasteen,chretien,christine,citrine,claudine,clymene,coffeen,coleen,colleen,convene,corinne,cortine,crimean,cuisine,cunneen,d'alene,dejean,demean,deneen,derouin,dineen,dinneen,doreen,dufrene,eileen,eugene,feldene,fifteen,filene,foltene,foreseen,fourteen,francine,gallien,geneen,georgine,glasheen,glavine,godine,goheen,grosjean,guertin,helene,hunchine,igene,ireene,irene,janine,jeanine,joaquin,jolene,justine,kathleen,katyn,killeen,kristine,lamine,latrine,laureen,laurene,ledeen,levine,limine,lorene,lurleen,machine,macqueen,marcin,marean,marine,marleen,marleene,martine,maureen,maxine,mcbean,mcbreen,mcclean,mckean,mckeen,mclean,mcmeen,mcqueen,mcsween,medin,modine,moline,moquin,moreen,mulqueen,muntean,myrlene,nadine,nathene,navin,nineteen,nordeen,noreen,nuveen,o'steen,obscene,olean,onscreen,oquin,oquinn,papin,pasion,pauline,philene,pilgreen,prejean,preteen,rabin,rabine,racine,ravine,sabine,salin,saline,sardine,sarene,seguin,selene,serene,shaheen,sharleen,shasteen,shirleen,sistine,sixteen,slovene,st_jean,sunscreen,thirteen,tigrean,umpteen,unclean,unseen,vaccine,vaguine,vanveen,varin,vidrine,voisine,wileen,eighteen
,arreguin,augustin,benyamin,bernadine,circumvene,doralin,etheljean,figurine,gelatine,geraldine,hallowe'en,halloween,huguenin,intervene,kathalene,lopatin,madelene,marroquin,ocain,peloquin,phillipine,poliquin,propylene,reconvene,sarazin,seventeen,smithereen,submachine,submarine,tambourine,tangerine,trampoline,unforeseen,valentin,wolverine,aquamarine,mujahedeen,mujahideen,nitrosomine",adjective
eighteenth,"fifteenth,fourteenth,nineteenth,sixteenth,thirteenth,eighteenth
,seventeenth",adjective
eighth,"interfaith
",adjective
eighty,"baity,batey,batie,baty,beatty,haiti,katey,kati,katie,katy,leighty,matey,patey,paty,platy,weighty,kuwaiti,m-80,iafrate
",adjective
elaborate,"collaborate,elaborate
",adjective
elapsed,"collapsed,relapsed
",adjective
elastic,"drastic,plastic,bombastic,dynastic,fantastic,fantastik,gymnastic,monastic,sarcastic,scholastic,inelastic,onomastic,thermoplastic",adjective
elder,"felder,gelder,helder,heldor,kelder,melder,welder
",adjective
elect,"affect,bedecked,collect,confect,connect,correct,defect,deflect,deject,deregt,detect,direct,dissect,effect,eject,erect,expect,infect,inflect,inject,inspect,neglect,object,perfect,project,protect,rechecked,reflect,reject,respect,select,subject,suspect,unchecked,disaffect,disconnect,disinfect,disrespect,incorrect,indirect,interject,intersect,misdirect,nondirect,recollect,reconnect,redirect,reelect,reinspect,resurrect,interconnect,overprotect,teleconnect
",adjective
elected,"affected,collected,connected,corrected,defected,deflected,dejected,detected,directed,dissected,effected,ejected,erected,expected,infected,inflected,injected,inspected,neglected,objected,perfected,projected,protected,reflected,rejected,respected,selected,subjected,suspected,disaffected,disconnected,disrespected,interjected,intersected,misdirected,recollected,reconnected,redirected,reelected,resurrected,unaffected,uncollected,unconnected,uncorrected,undetected,unelected,unexpected,uninfected,unprotected,unsuspected",adjective
electioneer,"adhere,alvear,amir,appear,austere,bashir,bassir,bebear,career,cashier,chachere,chusmir,desir,dornier,dyneer,emir,frontier,guinier,inhere,kamir,keneer,laimbeer,lanier,lazear,mateer,mclear,mcnear,mcneer,mcteer,mctier,menear,minear,minteer,oneyear,orear,plenmeer,premier,premiere,puryear,rainier,rehear,revere,rosevear,safier,sameer,samir,severe,shamir,sincere,st_cyr,termeer,unclear,vanleer,vanliere,veneer,vizier,wazir,yasir,zahir,zaire,zamfir,zegeer,auctioneer,bandolier,belvedere,bombardier,brigadeer,brigadier,budgeteer,casebeer,cavalier,chandelier,charpentier,chevalier,commandeer,crochetiere,disappear,domineer,dubilier,engineer,exovir,financier,financiere,gondolier,insincere,interfere,lagardere,marketeer,mutineer,overhear,pamphleteer,pelletier,persevere,pioneer,profiteer,racketeer,rayonier,reappear,rensselaer,souvenir,summiteer,volunteer,wagoneer,conventioneer,imagineer,reengineer",adjective
elective,"affective,collective,connective,corrective,defective,detective,directive,effective,infective,invective,objective,perspective,projective,prospective,protective,reflective,respective,selective,subjective,ineffective,introspective,irrespective,retrospective",adjective
electoral,"pectoral,sectoral,directoral,electoral
",adjective
electric,electric,adjective
electrical,electrical,adjective
electrolytic,"bittick,chittick,citic,critic,zitek,arthritic,cushitic,dendritic,granitic,hamitic,neritic,palmitic,semitic,soditic,analytic,catalytic,halophytic,hemolytic,paralytic,parasitic,porphyritic,thrombolytic",adjective
electromagnetic,"hettick,acetic,aesthetic,ascetic,athletic,cosmetic,emetic,frenetic,genetic,kinetic,magnetic,pathetic,phonetic,poetic,prophetic,prosthetic,synthetic,alphabetic,anesthetic,apathetic,arithmetic,bionetic,diabetic,dietetic,diuretic,empathetic,energetic,homiletic,kinesthetic,sympathetic",adjective
electromechanical,"botanical,mechanical,tyrannical",adjective
electronic,"blahnik,chronic,conic,connick,kronick,phonic,sonic,tonic,tronic,vanik,bubonic,demonic,fibronic,flextronic,gnomonic,harmonic,hedonic,ionic,ironic,laconic,leptonic,masonic,medtronic,miltonic,mnemonic,ovonic,personic,photronic,planktonic,plantronic,platonic,plutonic,pneumonic,sardonic,symphonic,synchronic,tectonic,tranzonic,allophonic,avionic,catatonic,diasonic,diatonic,embryonic,ganglionic,hegemonic,histrionic,hydroponic,hypersonic,hypertonic,isotonic,lasersonic,monophonic,nucleonic,panasonic,pharaonic,philharmonic,polyphonic,propionic,respironic,supersonic,telectronic,telephonic,ultrasonic,varitronic",adjective
elementary,"entry,gentry,sentry,complementary,elementary,supplementary,elementary,supplementary
",adjective
